0002;JUSTICIALISTA                                     ;JUSTICIALISTA                                                                                       ;
0006;INTRANSIGENTE                                     ;INTRANSIGENTE                                                                                       ;
0008;PARTIDO FEDERAL                                   ;PARTIDO FEDERAL                                                                                     ;
0022;HUMANISTA                                         ;HUMANISTA                                                                                           ;
0023;UNION POPULAR                                     ;UNION POPULAR                                                                                       ;
0033;NACIONALISTA CONSTITUCIONAL -  UNIR               ;NACIONALISTA CONSTITUCIONAL -  UNIR                                                                 ;
0038;MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES         ;MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES                                                           ;
0040;MOVIMIENTO LIBRES DEL SUR                         ;MOVIMIENTO LIBRES DEL SUR                                                                           ;
0047;COALICION CIVICA - ARI                            ;COALICION CIVICA - ARI                                                                              ;
0050;SOCIALISTA                                        ;SOCIALISTA                                                                                          ;
0061;IZQUIERDA POR UNA OPCION SOCIALISTA               ;IZQUIERDA POR UNA OPCION SOCIALISTA                                                                 ;
0070;DE TRABAJADORES POR EL SOCIALISMO                 ;DE TRABAJADORES POR EL SOCIALISMO                                                                   ;
0071;DEL OBRERO                                        ;DEL OBRERO                                                                                          ;
0072;INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR       ;INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR                                                         ;
0074;DEL TRABAJO Y DEL PUEBLO                          ;DEL TRABAJO Y DEL PUEBLO                                                                            ;
0082;COMPROMISO FEDERAL                                ;COMPROMISO FEDERAL                                                                                  ;
0083;MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SU;MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SUR                                                 ;
0110;DEFENSA COMUNAL DE E.DE LA CRUZ                   ;DEFENSA COMUNAL DE E.DE LA CRUZ                                                                     ;
0151;MOVIMIENTO POPULAR NEUQUINO                       ;MOVIMIENTO POPULAR NEUQUINO                                                                         ;
0153;SOCIALISTA AUTENTICO DEL CHUBUT                   ;SOCIALISTA AUTENTICO DEL CHUBUT                                                                     ;
0159;MOVIMIENTO NORTE GRANDE                           ;MOVIMIENTO NORTE GRANDE                                                                             ;
0165;NUEVO OCTUBRE                                     ;NUEVO OCTUBRE                                                                                       ;
0167;FEDERAL FUEGUINO                                  ;FEDERAL FUEGUINO                                                                                    ;
0172;NUEVA DIRIGENCIA                                  ;NUEVA DIRIGENCIA                                                                                    ;
0174;POPULAR                                           ;POPULAR                                                                                             ;
0176;FRENTE RENOVADOR AUTENTICO                        ;FRENTE RENOVADOR AUTENTICO                                                                          ;
0180;FUERZA REPUBLICANA                                ;FUERZA REPUBLICANA                                                                                  ;
0182;ADN - ACCION POR UNA DEMOCRACIA NUEVA             ;ADN - ACCION POR UNA DEMOCRACIA NUEVA                                                               ;
0184;AGRARIO Y SOCIAL                                  ;AGRARIO Y SOCIAL                                                                                    ;
0186;NUEVA IZQUIERDA                                   ;NUEVA IZQUIERDA                                                                                     ;
0187;AUTODETERMINACION Y LIBERTAD                      ;AUTODETERMINACION Y LIBERTAD                                                                        ;
0188;UNITE POR LA LIBERTAD Y LA DIGNIDAD               ;UNITE POR LA LIBERTAD Y LA DIGNIDAD                                                                 ;
0190;DE LOS TRABAJADORES SOCIALISTAS                   ;DE LOS TRABAJADORES SOCIALISTAS                                                                     ;
0194;OBRERO                                            ;OBRERO                                                                                              ;
0201;PRIMERO LA GENTE                                  ;PRIMERO LA GENTE                                                                                    ;
0202;CIUDAD FUTURA                                     ;CIUDAD FUTURA                                                                                       ;
0203;SALTA SOMOS TODOS                                 ;SALTA SOMOS TODOS                                                                                   ;
0207;INICIATIVA POR LA UNION                           ;INICIATIVA POR LA UNION                                                                             ;
0210;MOVIMIENTO INTEGRACION LATINOAMERICANA DE EXPRESIO;MOVIMIENTO INTEGRACION LATINOAMERICANA DE EXPRESION SOCIAL                                          ;
0212;PRINCIPIOS Y CONVICCION                           ;PRINCIPIOS Y CONVICCION                                                                             ;
0215;RENACER POLITICO Y SOCIAL                         ;RENACER POLITICO Y SOCIAL                                                                           ;
0217;ENCUENTRO VECINAL CORDOBA                         ;ENCUENTRO VECINAL CORDOBA                                                                           ;
0228;PARTIDO PRIMERO JUJUY                             ;PARTIDO PRIMERO JUJUY                                                                               ;
0251;MOVIMIENTO COMUNITARIO PLURICULTURAL              ;MOVIMIENTO COMUNITARIO PLURICULTURAL                                                                ;
0298;TODOS POR BUENOS AIRES                            ;TODOS POR BUENOS AIRES                                                                              ;
0301;PATRIA GRANDE                                     ;PATRIA GRANDE                                                                                       ;
0318;MOVIMIENTO PARA LA VICTORIA                       ;MOVIMIENTO PARA LA VICTORIA                                                                         ;
0319;UNION VECINAL DE GUAMINI                          ;UNION VECINAL DE GUAMINI                                                                            ;
0364;ACCION MARPLATENSE                                ;ACCION MARPLATENSE                                                                                  ;
0382;INTEGRACION VECINALISTA ROSALEÑA                  ;INTEGRACION VECINALISTA ROSALEÑA                                                                    ;
0406;PARTIDO POR LA DIGNIDAD DEL PUEBLO                ;PARTIDO POR LA DIGNIDAD DEL PUEBLO                                                                  ;
0409;PODEMOS JUJUY                                     ;PODEMOS JUJUY                                                                                       ;
0484;NAC-NUEVA ALTERNATIVA CARMEÑA                     ;NAC-NUEVA ALTERNATIVA CARMEÑA                                                                       ;
0501;FRENTE PARA LA VICTORIA                           ;FRENTE PARA LA VICTORIA                                                                             ;
0502;CAMBIEMOS                                         ;CAMBIEMOS                                                                                           ;
0503;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES         ;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                           ;
0504;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTID;FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCION SOCIALISTA    ;
0505;FRENTE DE LA VICTORIA                             ;FRENTE DE LA VICTORIA                                                                               ;
0510;1 PROYECTO SANTAFESINO                            ;1 PROYECTO SANTAFESINO                                                                              ;
0511;1PAIS                                             ;1PAIS                                                                                               ;
0512;1 PAIS SOMOS SAN JUAN                             ;1 PAIS SOMOS SAN JUAN                                                                               ;
0513;1PAIS FRENTE RENOVADOR NEUQUEN +A                 ;1PAIS FRENTE RENOVADOR NEUQUEN +A                                                                   ;
0514;ALTERNATIVA POPULAR RIOJANA                       ;ALTERNATIVA POPULAR RIOJANA                                                                         ;
0515;AVANCEMOS HACIA 1PAIS MEJOR                       ;AVANCEMOS HACIA 1PAIS MEJOR                                                                         ;
0516;AVANZAR Y CAMBIEMOS POR SAN LUIS                  ;AVANZAR Y CAMBIEMOS POR SAN LUIS                                                                    ;
0517;CAMBIEMOS - FUERZA CIVICA RIOJANA                 ;CAMBIEMOS - FUERZA CIVICA RIOJANA                                                                   ;
0518;CAMBIEMOS BUENOS AIRES                            ;CAMBIEMOS BUENOS AIRES                                                                              ;
0519;CAMBIEMOS CHUBUT                                  ;CAMBIEMOS CHUBUT                                                                                    ;
0520;CAMBIEMOS PAIS                                    ;CAMBIEMOS PAIS                                                                                      ;
0521;CAMBIEMOS PARA EL BICENTENARIO                    ;CAMBIEMOS PARA EL BICENTENARIO                                                                      ;
0522;CAMBIEMOS SAN JUAN                                ;CAMBIEMOS SAN JUAN                                                                                  ;
0523;CAMBIEMOS RIO NEGRO                               ;CAMBIEMOS RIO NEGRO                                                                                 ;
0524;CAMBIEMOS TIERRA DEL FUEGO                        ;CAMBIEMOS TIERRA DEL FUEGO                                                                          ;
0527;ENCUENTRO POPULAR POR TIERRA TECHO Y TRABAJO      ;ENCUENTRO POPULAR POR TIERRA TECHO Y TRABAJO                                                        ;
0528;ENCUENTRO POR CORRIENTES - ECO + CAMBIEMOS        ;ENCUENTRO POR CORRIENTES - ECO + CAMBIEMOS                                                          ;
0530;ESPACIO GRANDE                                    ;ESPACIO GRANDE                                                                                      ;
0531;EVOLUCION                                         ;EVOLUCION                                                                                           ;
0532;FRENTE AMPLIO FORMOSEÑO CAMBIEMOS                 ;FRENTE AMPLIO FORMOSEÑO CAMBIEMOS                                                                   ;
0534;FRENTE AVANCEMOS                                  ;FRENTE AVANCEMOS                                                                                    ;
0535;FRENTE CAMBIEMOS                                  ;FRENTE CAMBIEMOS                                                                                    ;
0536;FRENTE CAMBIEMOS LA PAMPA                         ;FRENTE CAMBIEMOS LA PAMPA                                                                           ;
0537;FRENTE CHACO MERECE MAS                           ;FRENTE CHACO MERECE MAS                                                                             ;
0538;FRENTE CHUBUT PARA TODOS                          ;FRENTE CHUBUT PARA TODOS                                                                            ;
0539;FRENTE CIUDADANO PARA LA VICTORIA                 ;FRENTE CIUDADANO PARA LA VICTORIA                                                                   ;
0540;FRENTE CIUDADANO Y SOCIAL                         ;FRENTE CIUDADANO Y SOCIAL                                                                           ;
0541;FRENTE CIVICO POR SANTIAGO                        ;FRENTE CIVICO POR SANTIAGO                                                                          ;
0542;FRENTE CIVICO Y SOCIAL - CAMBIEMOS                ;FRENTE CIVICO Y SOCIAL - CAMBIEMOS                                                                  ;
0543;FRENTE CORDOBA CIUDADANA                          ;FRENTE CORDOBA CIUDADANA                                                                            ;
0544;FRENTE DE UNIDAD CIUDADANA                        ;FRENTE DE UNIDAD CIUDADANA                                                                          ;
0545;FRENTE JUJEÑO CAMBIEMOS                           ;FRENTE JUJEÑO CAMBIEMOS                                                                             ;
0546;FRENTE JUSTICIALISTA                              ;FRENTE JUSTICIALISTA                                                                                ;
0547;FRENTE JUSTICIALISTA PARA LA VICTORIA             ;FRENTE JUSTICIALISTA PARA LA VICTORIA                                                               ;
0548;FRENTE JUSTICIALISTA POR TUCUMAN                  ;FRENTE JUSTICIALISTA POR TUCUMAN                                                                    ;
0549;FRENTE JUSTICIALISTA RIOJANO                      ;FRENTE JUSTICIALISTA RIOJANO                                                                        ;
0550;FRENTE JUSTICIALISTA SOMOS ENTRE RIOS             ;FRENTE JUSTICIALISTA SOMOS ENTRE RIOS                                                               ;
0551;FRENTE NEUQUINO                                   ;FRENTE NEUQUINO                                                                                     ;
0553;FRENTE POPULAR PARA LA LIBERACION                 ;FRENTE POPULAR PARA LA LIBERACION                                                                   ;
0554;FRENTE PROGRESISTA CIVICO Y SOCIAL                ;FRENTE PROGRESISTA CIVICO Y SOCIAL                                                                  ;
0555;FRENTE PROGRESISTA PAMPEANO                       ;FRENTE PROGRESISTA PAMPEANO                                                                         ;
0556;FRENTE PROGRESISTA POPULAR                        ;FRENTE PROGRESISTA POPULAR                                                                          ;
0557;FRENTE RENOVADOR - 1PAIS                          ;FRENTE RENOVADOR - 1PAIS                                                                            ;
0558;FRENTE RENOVADOR 1PAIS                            ;FRENTE RENOVADOR 1PAIS                                                                              ;
0559;FRENTE RENOVADOR DE LA CONCORDIA                  ;FRENTE RENOVADOR DE LA CONCORDIA                                                                    ;
0560;FRENTE SOCIAL Y POPULAR                           ;FRENTE SOCIAL Y POPULAR                                                                             ;
0562;SOMOS MENDOZA                                     ;SOMOS MENDOZA                                                                                       ;
0563;FRENTE TIERRA DE UNION                            ;FRENTE TIERRA DE UNION                                                                              ;
0564;FRENTE TODOS                                      ;FRENTE TODOS                                                                                        ;
0565;FRENTE UNIDAD JUSTICIALISTA SAN LUIS              ;FRENTE UNIDAD JUSTICIALISTA SAN LUIS                                                                ;
0566;FRENTE UNIDAD Y RENOVACION                        ;FRENTE UNIDAD Y RENOVACION                                                                          ;
0567;IZQUIERDA AL FRENTE POR EL SOCIALISMO             ;IZQUIERDA AL FRENTE POR EL SOCIALISMO                                                               ;
0568;JUNTOS PODEMOS MAS                                ;JUNTOS PODEMOS MAS                                                                                  ;
0571;SOMOS CORRIENTES                                  ;SOMOS CORRIENTES                                                                                    ;
0572;UN NUEVO PAIS (1P)                                ;UN NUEVO PAIS (1P)                                                                                  ;
0573;UNA RIOJA                                         ;UNA RIOJA                                                                                           ;
0574;UNIDAD CIUDADANA                                  ;UNIDAD CIUDADANA                                                                                    ;
0575;UNIDAD CIUDADANA PARA LA VICTORIA                 ;UNIDAD CIUDADANA PARA LA VICTORIA                                                                   ;
0576;UNIDAD PORTEÑA                                    ;UNIDAD PORTEÑA                                                                                      ;
0577;UNION PARA VIVIR MEJOR - CAMBIEMOS                ;UNION PARA VIVIR MEJOR - CAMBIEMOS                                                                  ;
0578;UNION POR CORDOBA                                 ;UNION POR CORDOBA                                                                                   ;
0580;VAMOS JUNTOS                                      ;VAMOS JUNTOS                                                                                        ;
0612;NUEVO ZARATE                                      ;NUEVO ZARATE                                                                                        ;
0673;CONSTRUC.SOCIAL PARTICIPATIVA                     ;CONSTRUC.SOCIAL PARTICIPATIVA                                                                       ;
0697;ACCION POR VILLARINO                              ;ACCION POR VILLARINO                                                                                ;
0705;CON VOCACION POR SAN ISIDRO                       ;CON VOCACION POR SAN ISIDRO                                                                         ;
0737;PROPUESTA PINAMAR-PROPIN                          ;PROPUESTA PINAMAR-PROPIN                                                                            ;
0738;MERCEDES INDEPENDIENTE COMUNAL MIC                ;MERCEDES INDEPENDIENTE COMUNAL MIC                                                                  ;
0751;CAS-CONCORDANCIA APERTURISTA SALTENSE             ;CAS-CONCORDANCIA APERTURISTA SALTENSE                                                               ;
0792;UNION VECINAL SALLIQUELO                          ;UNION VECINAL SALLIQUELO                                                                            ;
0793;VECINOS SOLIDARIOS                                ;VECINOS SOLIDARIOS                                                                                  ;
0797;ENTRE TODOS                                       ;ENTRE TODOS                                                                                         ;
0807;GEM CATAMARCA                                     ;GEM CATAMARCA                                                                                       ;
0809;CORRIENTE DE PENSAMIENTO BONAERENSE (CO.PE.BO)    ;CORRIENTE DE PENSAMIENTO BONAERENSE (CO.PE.BO)                                                      ;
0811;VAMOS                                             ;VAMOS                                                                                               ;
0812;VAMOS CREANDO CIUDAD NUEVA                        ;VAMOS CREANDO CIUDAD NUEVA                                                                          ;
0813;PARTIDO SOCIALISTA                                ;PARTIDO SOCIALISTA                                                                                  ;
0814;PARTIDO RENOVADOR FEDERAL                         ;PARTIDO RENOVADOR FEDERAL                                                                           ;
0815;MAC-MISION, ACC. Y COMPROMISO                     ;MAC-MISION, ACC. Y COMPROMISO                                                                       ;
0819;CONS.JUARENSE PARA LA PART.CIUDADANA              ;CONS.JUARENSE PARA LA PART.CIUDADANA                                                                ;
0820;PROYECTO ESCOBAR                                  ;PROYECTO ESCOBAR                                                                                    ;
0822;COMPROMISO VECINAL LA COSTA                       ;COMPROMISO VECINAL LA COSTA                                                                         ;
0823;UNION VECINAL MAS CAMPANA                         ;UNION VECINAL MAS CAMPANA                                                                           ;
0836;VALORES PARA MI PAIS NECOCHEA                     ;VALORES PARA MI PAIS NECOCHEA                                                                       ;
0842;VECINALISMO EN ACCION                             ;VECINALISMO EN ACCION                                                                               ;
0844;BIEN COMUN POR ROSALES                            ;BIEN COMUN POR ROSALES                                                                              ;
0845;UNION VEC.DE A.GONZALES CHAVES                    ;UNION VEC.DE A.GONZALES CHAVES                                                                      ;
0847;POR UN NUEVO JUNIN                                ;POR UN NUEVO JUNIN                                                                                  ;
0848;M.VEC.DEL PARTIDO DE TRES ARROYOS                 ;M.VEC.DEL PARTIDO DE TRES ARROYOS                                                                   ;
0850;SUMEMOS PILAR                                     ;SUMEMOS PILAR                                                                                       ;
0851;SIEMPRE ITUZAINGO                                 ;SIEMPRE ITUZAINGO                                                                                   ;
0853;JUNTOS POR CHACOMUS                               ;JUNTOS POR CHACOMUS                                                                                 ;
0854;ACUERDO BELGRANENSE                               ;ACUERDO BELGRANENSE                                                                                 ;
0857;CAMBIA MENDOZA                                    ;CAMBIA MENDOZA                                                                                      ;
0905;FRENTE UNIDAD CIUDADANA                           ;FRENTE UNIDAD CIUDADANA                                                                             ;
0906;FENTE CAMBIA JUJUY                                ;FENTE CAMBIA JUJUY                                                                                  ;
0907;PARTIDO SAN LUIS SOMOS TODOS                      ;PARTIDO SAN LUIS SOMOS TODOS                                                                        ;
0908;PARTIDO PROYECTO CLASE MEDIA-PROCLAME             ;PARTIDO PROYECTO CLASE MEDIA-PROCLAME                                                               ;
0909;PARTIDO UNION VECINAL PROVINCIAL                  ;PARTIDO UNION VECINAL PROVINCIAL                                                                    ;
9997;OTROS                                             ;OTROS                                                                                               ;
