Nombre Seccion,Nombre Circuito,Electores 2007,Electores 2011,Electores 2013,Electores 2015,Electores 2017,Seccion,Circuito,LONGITUD,LATITUD
CALAMUCHITA,AMBOY,271,254,253,240,253,2,15,-64.57531753,-32.17641448
CALAMUCHITA,CALMAYO,106,104,104,126,132,2,25A,-64.46414885,-32.02474113
CALAMUCHITA,EMBALSE,"6,044","6,336","6,604","7,104","7,463",2,17,-64.40060657,-32.20750931
CALAMUCHITA,LA CRUZ,"1,451","1,444","1,449","1,536","1,579",2,18,-64.48363250,-32.30321892
CALAMUCHITA,LA CUMBRECITA,411,465,641,762,834,2,328A,-64.77540536,-31.89683383
CALAMUCHITA,LAS BAJADAS,338,303,286,269,278,2,21,-64.33130290,-32.09672546
CALAMUCHITA,LOS CONDORES,"2,563","2,696","2,722","2,833","2,945",2,19,-64.27859118,-32.32036821
CALAMUCHITA,LOS MOLINOS,255,266,288,301,309,2,25B,-64.37424250,-31.86070262
CALAMUCHITA,LOS REARTES,710,942,"1,031","1,328","1,513",2,20,-64.57394851,-31.90894859
CALAMUCHITA,LUTTI,189,187,181,157,157,2,18A,-64.74758983,-32.31886978
CALAMUCHITA,RIO DE LOS SAUCES,"1,090","1,061","1,062","1,109","1,142",2,22,-64.58770672,-32.52842019
CALAMUCHITA,SAN AGUSTIN,"2,729","2,794","2,902","3,066","3,165",2,25,-64.37372796,-31.97667863
CALAMUCHITA,SAN IGNACIO,137,126,127,130,153,2,26B,-64.51533303,-32.16601069
CALAMUCHITA,SANTA ROSA,"8,238","9,317","10,165","11,640","12,509",2,26,-64.53761955,-32.07105590
CALAMUCHITA,SEGUNDA USINA,147,116,119,131,167,2,26A,-64.37840477,-32.16604162
CALAMUCHITA,VI.CIUD.PQUE.LOS REARTES,437,606,653,"1,095","1,368",2,20B,-64.54539858,-31.90871557
CALAMUCHITA,VILLA AMANCAY,359,420,416,505,567,2,15A,-64.56855223,-32.18747489
CALAMUCHITA,VILLA DEL DIQUE,"2,249","2,600","2,889","3,325","3,550",2,24A,-64.45590244,-32.17530175
CALAMUCHITA,VILLA GENERAL BELGRANO,"5,285","6,163","6,568","7,501","8,272",2,20A,-64.55873051,-31.97947506
CALAMUCHITA,VILLA QUILLINZO,93,95,94,160,169,2,18D,-64.51471319,-32.23455540
CALAMUCHITA,VILLA YACANTO,760,937,"1,026","1,443","1,673",2,23,-64.75344897,-32.10447858
CAPITAL,CORDOBA,"949,161","990,289","1,045,948","1,075,606","1,109,229",1,TODOS,-64.18332362,-31.41479153
COLON,AGUA DE ORO,"1,734","1,866","1,896","2,220","2,420",3,31A,-64.29556543,-31.05918661
COLON,CALERA,"12,465","14,177","15,668","17,439","18,809",3,28,-64.33679673,-31.34512938
COLON,COLONIA CAROYA,"12,789","14,318","15,523","16,651","17,415",3,29,-64.06671750,-31.01819484
COLON,COLONIA TIROLESA,"4,100","4,187","4,362","5,315","6,265",3,30,-64.04089460,-31.14237877
COLON,COLONIA VICENTE AGÜERO,216,235,292,277,269,3,33A,-64.01850176,-31.02870266
COLON,EL MANZANO,937,931,964,"1,129","1,191",3,31,-64.29805939,-31.08395384
COLON,GENERAL PAZ,"1,588","1,679","1,795","1,863","1,973",3,32,-64.14099134,-31.13508195
COLON,JESUS MARIA,"23,411","26,313","27,143","28,407","29,710",3,33,-64.09576257,-30.98215580
COLON,JUAREZ CELMAN,"6,317","7,344","8,007","9,863","11,360",3,34,-64.16410035,-31.27522496
COLON,MALVINAS ARGENTINAS,"7,134","8,454","9,851","11,928","13,138",3,35,-64.05030815,-31.36867640
COLON,MENDIOLAZA,"4,147","5,487","6,903","9,937","11,529",3,40A,-64.30382092,-31.26443651
COLON,MI GRANJA,598,736,763,915,"1,024",3,35A,-63.99963423,-31.35108496
COLON,RIO CEBALLOS,"13,511","15,306","16,338","18,297","19,465",3,37,-64.30966394,-31.17581827
COLON,SALDAN,"6,813","8,004","8,731","10,787","12,096",3,41A,-64.31133663,-31.31237642
COLON,SALSIPUEDES,"5,733","6,767","7,167","8,733","9,743",3,38,-64.29064717,-31.13979730
COLON,TINOCO,265,262,261,263,283,3,29A,-63.89136288,-31.12453134
COLON,UNQUILLO,"12,439","13,776","15,135","16,893","18,018",3,40,-64.31772969,-31.23294300
COLON,VILLA ALLENDE,"20,172","23,028","25,958","28,954","30,499",3,41,-64.29499587,-31.29317643
COLON,VILLA CERRO AZUL,199,212,240,363,382,3,31B,-64.31972086,-31.07117517
CRUZ DEL EJE,ALTO DE LOS QUEBRACHOS,169,180,270,430,388,4,46B,-65.03823875,-30.54184693
CRUZ DEL EJE,BAÑADO DE SOTO,582,576,560,711,722,4,42,-65.05861491,-30.78897169
CRUZ DEL EJE,CRUZ DE CAÑA,211,206,203,221,218,4,43B,-64.94096565,-31.06690120
CRUZ DEL EJE,CRUZ DEL EJE,"21,087","22,377","24,341","25,016","26,084",4,44,-64.80625553,-30.72271137
CRUZ DEL EJE,EL BRETE,980,924,895,"1,172","1,414",4,45,-64.87459317,-30.67457436
CRUZ DEL EJE,GUANACO MUERTO,494,599,691,958,932,4,46,-65.06209232,-30.47883272
CRUZ DEL EJE,LA BATEA,134,121,117,169,207,4,55A,-65.30704598,-30.37174060
CRUZ DEL EJE,LA HIGUERA,571,535,521,579,509,4,48,-65.10310082,-31.01282989
CRUZ DEL EJE,LAS CAÑADAS,143,139,132,193,179,4,43A,-64.73435701,-30.91552225
CRUZ DEL EJE,LAS PLAYAS,485,481,483,618,754,4,44A,-64.84201396,-30.71145148
CRUZ DEL EJE,LOS CHAÑARITOS,546,560,614,769,802,4,50A,-64.95569268,-30.55900073
CRUZ DEL EJE,MEDIA NARANJA,814,794,808,862,924,4,50,-64.93250909,-30.63690845
CRUZ DEL EJE,PASO VIEJO,824,855,824,978,"1,035",4,51,-65.19125544,-30.76760079
CRUZ DEL EJE,SAN MARCOS SIERRAS,"1,598","1,792","1,968","2,333","2,555",4,54,-64.64784187,-30.74552725
CRUZ DEL EJE,SERREZUELA,"2,269","2,307","2,565","2,662","2,675",4,55,-65.38681462,-30.63873198
CRUZ DEL EJE,TUCLAME,656,667,592,"1,219","1,322",4,57,-65.23676092,-30.74813084
GENERAL ROCA,BUCHARDO,"1,767","1,734","1,712","1,803","1,777",5,59,-63.50703314,-34.72378560
GENERAL ROCA,DEL CAMPILLO,"2,863","2,916","3,117","3,214","3,192",5,60,-64.49650345,-34.37523925
GENERAL ROCA,HUINCA RENANCO,"7,065","7,072","7,354","7,600","7,565",5,61,-64.37247378,-34.84080227
GENERAL ROCA,ITALO,971,"1,006","1,076","1,091","1,068",5,62,-63.78184560,-34.79060950
GENERAL ROCA,JOVITA,"3,623","3,962","4,119","4,281","4,398",5,63,-63.94329953,-34.51799524
GENERAL ROCA,MATTALDI,"1,588","1,579","1,599","1,633","1,635",5,66,-64.17214897,-34.48250396
GENERAL ROCA,ONAGOITY,91,82,73,67,64,5,67,-63.67211377,-34.77393696
GENERAL ROCA,PINCEN,304,290,291,254,255,5,68,-63.91667416,-34.83869014
GENERAL ROCA,RANQUELES,66,55,55,51,45,5,69,-64.09996653,-34.84272308
GENERAL ROCA,VILLA HUIDOBRO,"4,536","4,644","4,878","4,969","5,029",5,70,-64.58404534,-34.83854399
GENERAL ROCA,VILLA SARMIENTO,324,300,299,308,297,5,71,-64.72383973,-34.12258552
GENERAL ROCA,VILLA VALERIA,"2,283","2,399","2,463","2,687","2,778",5,72,-64.92056759,-34.34065189
GRAL SAN MARTIN,ARROYO ALGODON,"1,060","1,124","1,145","1,492","1,521",6,73,-63.16267594,-32.20224553
GRAL SAN MARTIN,ARROYO CABRAL,"2,522","2,543","2,762","2,890","2,967",6,74,-63.40147363,-32.48999224
GRAL SAN MARTIN,AUSONIA,785,858,890,946,977,6,75,-63.24329647,-32.66230608
GRAL SAN MARTIN,CHAZON,973,976,961,994,"1,024",6,76,-63.27577122,-33.07763562
GRAL SAN MARTIN,ETRURIA,"3,283","3,385","3,433","3,620","3,719",6,77,-63.24725467,-32.94154001
GRAL SAN MARTIN,LA LAGUNA,"1,225","1,255","1,341","1,355","1,384",6,78,-63.24588322,-32.80257755
GRAL SAN MARTIN,LA PLAYOSA,"2,309","2,546","2,703","2,848","2,905",6,79,-63.03127829,-32.10001755
GRAL SAN MARTIN,LUCA,606,619,603,588,587,6,80,-63.47772815,-32.54038153
GRAL SAN MARTIN,PALESTINA,507,539,528,539,568,6,82,-63.40931536,-32.61648742
GRAL SAN MARTIN,PASCO,"1,020","1,107","1,134","1,195","1,248",6,83,-63.34147773,-32.74759065
GRAL SAN MARTIN,TICINO,"1,608","1,800","1,914","1,998","2,017",6,87,-63.43715445,-32.69320332
GRAL SAN MARTIN,TIO PUJIO,"2,560","2,759","2,886","3,107","3,192",6,88,-63.35401687,-32.28737448
GRAL SAN MARTIN,VILLA MARIA,"57,785","63,397","67,781","70,985","72,455",6,89,-63.24231130,-32.40808284
GRAL SAN MARTIN,VILLA NUEVA,"13,175","14,162","15,811","17,530","18,740",6,90,-63.24911853,-32.43177387
ISCHILIN,AVELLANEDA,499,458,435,485,501,7,91,-64.20674487,-30.59508545
ISCHILIN,CAÑADA DE RIO PINTO,443,391,399,398,376,7,92,-64.21828984,-30.77738826
ISCHILIN,CHUÑA,544,533,597,593,601,7,94,-64.66888072,-30.46845540
ISCHILIN,COPACABANA,309,283,310,347,357,7,93,-64.50085176,-30.64334359
ISCHILIN,DEAN FUNES,"16,064","16,880","17,922","18,352","19,296",7,95,-64.35165741,-30.42387902
ISCHILIN,LOS POZOS,98,103,105,118,131,7,91B,-64.25252587,-30.51887763
ISCHILIN,OLIVARES SAN NICOLAS,464,544,574,571,579,7,96A,-64.85360034,-30.60216069
ISCHILIN,QUILINO ESTACION,"3,607","3,747","3,922","4,200","4,210",7,99,-64.49765361,-30.21529893
ISCHILIN,QUILINO VILLA,882,888,875,983,"1,189",7,100,-64.47088014,-30.20741004
ISCHILIN,VILLA GUTIERREZ,189,206,237,279,305,7,91C,-64.16017833,-30.67911930
JUAREZ CELMAN,ALEJANDRO,"4,249","4,479","4,744","5,040","5,183",8,102,-63.71762873,-33.35357908
JUAREZ CELMAN,ASSUNTA,86,72,67,74,94,8,103,-63.22564307,-33.63444747
JUAREZ CELMAN,BENGOLEA,881,895,912,971,993,8,105,-63.67164063,-33.02757676
JUAREZ CELMAN,CARNERILLO,"1,648","1,774","1,796","1,884","1,929",8,107,-64.02506633,-32.91438238
JUAREZ CELMAN,CHARRAS,870,920,957,"1,041","1,086",8,108,-64.04625000,-33.02406304
JUAREZ CELMAN,DEHEZA,"7,740","8,448","9,066","9,509","9,869",8,109,-63.78531521,-32.75595640
JUAREZ CELMAN,EL RASTREADOR,71,52,58,60,74,8,110,-63.53833581,-33.66527227
JUAREZ CELMAN,HUANCHILLA,"1,138","1,251","1,211","1,212","1,176",8,111,-63.63671500,-33.66629897
JUAREZ CELMAN,LA CARLOTA,"9,548","9,888","10,695","10,962","11,183",8,112,-63.29544617,-33.42126811
JUAREZ CELMAN,LOS CISNES,605,623,609,673,760,8,113,-63.47164581,-33.40109602
JUAREZ CELMAN,OLAETA,524,555,587,644,656,8,114,-63.90858517,-33.04450871
JUAREZ CELMAN,PACHECO DE MELO,84,85,70,72,84,8,110A,-63.48982574,-33.75766117
JUAREZ CELMAN,REDUCCION,"1,260","1,290","1,367","1,425","1,497",8,116,-63.86179403,-33.20042017
JUAREZ CELMAN,SANTA EUFEMIA,"1,962","1,973","2,041","2,122","2,158",8,117,-63.28317937,-33.17691880
JUAREZ CELMAN,UCACHA,"4,430","4,524","4,707","4,849","4,951",8,118,-63.50776236,-33.03266592
MARCOS JUAREZ,ALEJO LEDESMA,"2,880","2,948","3,019","3,106","3,157",9,119,-62.62389277,-33.60838039
MARCOS JUAREZ,ARIAS,"6,003","6,054","6,392","6,533","6,509",9,120,-62.40279269,-33.64221077
MARCOS JUAREZ,CAMILO ALDAO,"4,028","3,974","3,957","4,149","4,129",9,123,-62.09562397,-33.12753856
MARCOS JUAREZ,CAP.B.O HIGGINS,390,376,345,320,317,9,135,-62.26974685,-33.24823489
MARCOS JUAREZ,CAVANAGH,"1,099","1,078","1,069","1,056","1,065",9,124,-62.33869240,-33.47834433
MARCOS JUAREZ,CORRAL DE BUSTOS,"8,209","8,422","8,827","8,991","8,971",9,125,-62.18545745,-33.28265298
MARCOS JUAREZ,CRUZ ALTA,"5,940","6,072","6,221","6,295","6,275",9,126,-61.81098492,-33.00801666
MARCOS JUAREZ,GUATIMOZIN,"2,196","2,184","2,161","2,147","2,108",9,127,-62.43790158,-33.46166369
MARCOS JUAREZ,INRIVILLE,"3,419","3,495","3,404","3,487","3,450",9,128,-62.23062625,-32.94407820
MARCOS JUAREZ,ISLA VERDE,"3,646","3,921","4,062","4,118","4,111",9,129,-62.40372379,-33.24005315
MARCOS JUAREZ,LEONES,"8,434","8,651","9,021","9,334","9,409",9,131,-62.29992138,-32.65940617
MARCOS JUAREZ,LOS SURGENTES,"2,438","2,400","2,479","2,509","2,477",9,132,-61.95201343,-32.88794642
MARCOS JUAREZ,MARCOS JUAREZ,"20,008","21,440","22,485","23,149","23,653",9,133,-62.10188154,-32.69092861
MARCOS JUAREZ,MONTE BUEY,"4,752","5,063","5,174","5,441","5,623",9,134,-62.45766262,-32.91855284
MARCOS JUAREZ,ROCA,"2,299","2,285","2,476","2,587","2,648",9,136,-61.91714689,-32.73152906
MARCOS JUAREZ,SAIRA,805,759,753,755,762,9,137,-62.10205658,-32.40781442
MARCOS JUAREZ,SALADILLO,151,143,129,136,141,9,128A,-62.34288627,-32.93418250
MARCOS JUAREZ,VILLA ELISA,31,27,26,26,32,9,131A,-62.29401461,-32.83382242
MINAS,CIENAGA DEL CORO,492,605,751,926,946,10,138,-65.28273075,-31.04062843
MINAS,EL CHACHO,117,129,134,158,161,10,141A,-65.65605110,-30.79930426
MINAS,ESTANCIA DE GUADALUPE,329,379,324,429,413,10,138C,-65.21679088,-31.12849156
MINAS,GUASAPAMPA,222,205,205,290,300,10,139,-65.34919777,-31.07623217
MINAS,LA PLAYA,213,235,234,237,238,10,139B,-65.36080268,-31.00952184
MINAS,SAN CARLOS,"1,611","1,630","1,822","2,028","2,103",10,142,-65.10168374,-31.17655616
MINAS,TALAINI,106,129,131,152,145,10,142A,-65.16717518,-31.25066125
MINAS,TOSNO,125,154,152,186,189,10,138D,-65.31005913,-30.96036989
POCHO,CHANCANI,848,962,990,"1,010","1,015",11,144,-65.45137927,-31.41646771
POCHO,LAS PALMAS,234,227,225,254,257,11,145A,-65.29021551,-31.37947868
POCHO,LOS TALARES,126,132,115,141,140,11,146C,-65.04993247,-31.38170016
POCHO,POCHO,551,510,508,499,488,11,145,-64.91317169,-31.34192339
POCHO,SALSACATE,"1,752","1,687","1,764","1,978","1,982",11,146,-65.09046820,-31.31627246
POCHO,SAN JERONIMO,153,160,162,290,274,11,146B,-65.28199056,-31.48943095
PUNILLA,BIALET MASSE,"3,805","4,337","4,693","5,554","6,163",12,147,-64.48340658,-31.31896647
PUNILLA,CABALANGO,280,307,303,440,585,12,158A,-64.55925256,-31.38991562
PUNILLA,CAPILLA DEL MONTE,"8,004","8,659","9,466","10,340","10,721",12,148,-64.52586387,-30.85679734
PUNILLA,CASA GRANDE,424,527,545,643,763,12,149,-64.47837932,-31.15392428
PUNILLA,CHARBONIER,422,465,561,658,704,12,151,-64.54289632,-30.77576737
PUNILLA,COSQUIN,"15,546","16,523","17,799","19,042","19,887",12,150,-64.47245239,-31.21888622
PUNILLA,CUESTA BLANCA,239,306,348,425,477,12,156B,-64.58374012,-31.47637247
PUNILLA,ESTANCIA VIEJA,372,530,658,"1,038","1,300",12,158B,-64.52669121,-31.38690709
PUNILLA,HUERTA GRANDE,"4,607","4,882","5,221","5,650","6,037",12,152,-64.49300087,-31.06988781
PUNILLA,LA CUMBRE,"6,029","6,344","6,570","7,039","7,126",12,153,-64.49238890,-30.98142700
PUNILLA,LA FALDA,"12,360","12,812","13,501","13,848","14,079",12,154,-64.48147060,-31.09391232
PUNILLA,LOS COCOS,851,895,929,"1,022","1,018",12,155A,-64.50780259,-30.92584555
PUNILLA,MAYU SUMAJ,640,753,895,"1,115","1,244",12,156C,-64.54359062,-31.47159493
PUNILLA,SAN ANTONIO DE ARREDONDO,"2,086","2,752","3,437","4,474","4,750",12,156D,-64.52678234,-31.47111801
PUNILLA,SAN ESTEBAN,543,642,671,753,805,12,155,-64.53603470,-30.92043078
PUNILLA,SAN ROQUE,707,843,856,"1,103","1,293",12,147A,-64.45637879,-31.35354902
PUNILLA,SANTA MARIA,"6,331","6,995","7,312","8,095","8,666",12,157,-64.46673833,-31.27848169
PUNILLA,TALA HUASI,211,219,201,235,232,12,156E,-64.56452857,-31.47162108
PUNILLA,TANTI,"4,401","4,878","5,195","5,927","6,518",12,158,-64.57539746,-31.35856747
PUNILLA,VALLE HERMOSO,"4,757","5,123","5,149","5,416","5,671",12,159,-64.47726565,-31.12325275
PUNILLA,VILLA CARLOS PAZ,"44,983","48,896","53,129","54,764","56,431",12,156,-64.50589536,-31.43000307
PUNILLA,VILLA GIARDINO,"3,632","4,107","4,273","4,997","5,428",12,152A,-64.49358392,-31.03276459
PUNILLA,VILLA PARQUE SIQUIMAN,913,"1,123","1,240","1,746","2,105",12,147B,-64.48989192,-31.35477543
PUNILLA,VILLA SANTA CRUZ DEL LAGO,"1,365","1,710","2,022","2,540","2,881",12,158C,-64.51924310,-31.36745282
PUNILLA,YCHO CRUZ,985,"1,176","1,339","1,620","1,802",12,156A,-64.56474247,-31.48093378
RIO CUARTO,ACHIRAS,"2,237","2,290","2,463","2,611","2,680",13,160,-64.99444930,-33.17775535
RIO CUARTO,ADELIA MARIA,"5,482","5,756","6,039","6,341","6,453",13,161,-64.02144326,-33.63234530
RIO CUARTO,ALCIRA,"4,837","4,952","5,194","5,508","5,527",13,162,-64.33784763,-32.75808531
RIO CUARTO,ALPA CORRAL,"1,064","1,086","1,069","1,215","1,233",13,163,-64.74156838,-32.66503569
RIO CUARTO,BAIGORRIA,"1,465","1,589","1,642","1,757","1,816",13,164,-64.35947750,-32.84942949
RIO CUARTO,BERROTARAN,"5,654","5,885","6,081","6,347","6,393",13,166,-64.39018663,-32.45043133
RIO CUARTO,BULNES,"1,023","1,104","1,070","1,083","1,056",13,167,-64.67720977,-33.50433560
RIO CUARTO,CHAJAN,795,861,850,827,801,13,168,-65.00430843,-33.55629599
RIO CUARTO,CHUCUL,341,341,345,413,431,13,169,-64.16972113,-33.00958492
RIO CUARTO,ELENA,"2,576","2,614","2,771","2,865","2,891",13,170,-64.39293487,-32.57307804
RIO CUARTO,LAS ACEQUIAS,"2,177","2,241","2,278","2,569","2,638",13,177,-63.97656009,-33.28183463
RIO CUARTO,LAS ALBAHACAS,424,441,434,440,463,13,178A,-64.84350571,-32.89113552
RIO CUARTO,LAS HIGUERAS,"4,646","5,073","5,273","6,209","6,992",13,179,-64.28680965,-33.09027128
RIO CUARTO,LAS PEÑAS,248,250,239,215,206,13,180,-64.10414426,-32.53554167
RIO CUARTO,LAS VERTIENTES,790,835,894,908,931,13,182,-64.57831275,-33.28196809
RIO CUARTO,MALENA,256,249,265,308,318,13,191A,-64.43207687,-33.48950515
RIO CUARTO,MOLDES,"7,003","7,420","7,829","8,120","8,195",13,184,-64.59870930,-33.62350454
RIO CUARTO,MONTE DE LOS GAUCHOS,564,624,621,686,717,13,184A,-63.88999511,-33.63793463
RIO CUARTO,RIO CUARTO,"71,707","74,409","76,305","77,167","76,969",13,188,-64.34872010,-33.12529151
RIO CUARTO,SAMPACHO,"6,681","6,901","7,218","7,443","7,525",13,189,-64.72404044,-33.38542346
RIO CUARTO,SAN BASILIO,"2,896","3,036","3,092","3,266","3,392",13,191,-64.31624386,-33.49743319
RIO CUARTO,SUCO,452,436,460,477,473,13,192,-64.83083118,-33.43985404
RIO CUARTO,TOSQUITA,483,503,520,526,552,13,193,-64.45793956,-33.81953189
RIO CUARTO,VICUÑA MACKENNA,"7,572","8,167","8,795","9,141","9,389",13,183,-64.39101360,-33.91940131
RIO CUARTO,VILLA EL CHACAY,97,85,80,126,137,13,178B,-64.86758619,-32.89393273
RIO CUARTO,WASHINGTON,529,524,527,551,563,13,194,-64.69020570,-33.87518539
RIO PRIMERO,ATAHONA,273,219,204,166,165,14,195,-63.70661585,-30.90335788
RIO PRIMERO,CAÑADA DE MACHADO,276,252,242,229,219,14,196,-63.83270967,-31.43043609
RIO PRIMERO,CHALACEA,256,226,228,230,239,14,199,-63.56054009,-30.76153470
RIO PRIMERO,COLONIA LAS CUATRO ESQUINAS,126,108,100,114,122,14,201,-63.22315950,-31.20801773
RIO PRIMERO,COMECHINGONES,369,330,319,311,310,14,208,-63.60591205,-31.17089639
RIO PRIMERO,DIEGO DE ROJAS,490,509,503,503,508,14,200,-63.34007633,-31.02849599
RIO PRIMERO,EL CRISPIN,235,227,253,253,268,14,212B,-63.60596239,-31.01914318
RIO PRIMERO,ESQUINA,459,325,327,341,327,14,202,-63.79364927,-31.07780226
RIO PRIMERO,LA PARA,"2,955","3,190","3,470","3,669","3,769",14,204,-63.00106683,-30.89349013
RIO PRIMERO,LA POSTA,407,353,328,337,345,14,197,-63.51600905,-30.56610796
RIO PRIMERO,LA PUERTA,"1,677","1,780","1,879","2,012","2,102",14,205,-63.25326763,-30.89356248
RIO PRIMERO,LA QUINTA,227,222,239,255,229,14,215A,-63.15167565,-31.06309335
RIO PRIMERO,LAS GRAMILLAS,144,129,133,137,142,14,201A,-63.22838800,-31.13249385
RIO PRIMERO,LAS SALADAS,261,249,250,257,258,14,207,-63.20349941,-30.76041841
RIO PRIMERO,MAQUINISTA GALLINI,253,201,191,182,164,14,209,-63.53211383,-30.90839677
