Nombre Seccion,Nombre Circuito,Electores 2007,Electores 2011,Electores 2013,Electores 2015,Electores 2017,Seccion,Circuito,LONGITUD,LATITUD
RIO PRIMERO,MONTE CRISTO,"6,272","6,926","8,217","9,441","10,150",14,211,-63.94576104,-31.34487394
RIO PRIMERO,OBISPO TREJO,"2,071","2,173","2,225","2,407","2,467",14,213,-63.41299631,-30.78116652
RIO PRIMERO,PIQUILLIN,"1,569","1,602","1,666","1,676","1,699",14,214,-63.75793306,-31.30138639
RIO PRIMERO,PLAZA DE MERCEDES,141,130,146,140,126,14,215,-63.26039585,-30.97811942
RIO PRIMERO,RIO PRIMERO,"5,385","5,722","6,242","6,644","6,965",14,218,-63.62186296,-31.33015363
RIO PRIMERO,SAGRADA FAMILIA,274,220,204,181,175,14,219,-63.44484051,-31.28873964
RIO PRIMERO,VILLA FONTANA,959,942,942,911,933,14,222,-63.11592028,-30.89496706
RIO PRIMERO,VILLA SANTA ROSA,"5,990","6,315","6,836","7,267","7,465",14,220,-63.40280048,-31.15203873
RIO SECO,CANDELARIA NORTE,858,749,770,764,825,15,223,-63.35478636,-29.81636212
RIO SECO,CERRO COLORADO,234,279,295,339,351,15,227B,-63.93018073,-30.09724058
RIO SECO,CHAÑAR VIEJO,172,210,209,207,204,15,227C,-63.85339573,-29.99894735
RIO SECO,EUFRASIO LOZA,238,215,209,205,205,15,229A,-63.58936485,-29.92491841
RIO SECO,GUTEMBERG,884,825,839,860,898,15,225,-63.51508714,-29.72200030
RIO SECO,LOS HOYOS,476,454,441,453,447,15,226,-63.62603760,-29.80235964
RIO SECO,PUESTO DE CASTRO,365,400,374,439,405,15,226A,-63.42601362,-30.26991197
RIO SECO,RAYO CORTADO,623,613,632,700,743,15,227,-63.82541328,-30.07403367
RIO SECO,RINCONADA,452,456,464,466,463,15,227A,-62.94585611,-30.18412931
RIO SECO,SANTA ELENA,270,292,311,346,350,15,227D,-63.84536014,-30.11517730
RIO SECO,SEBASTIAN ELCANO,"2,373","2,280","2,449","2,514","2,589",15,228,-63.59348021,-30.16342917
RIO SECO,VILLA DE MARIA,"3,678","3,942","4,421","4,823","5,088",15,229,-63.72248509,-29.90300343
RIO SEGUNDO,CALCHIN,"1,876","1,996","2,056","2,150","2,211",16,230,-63.19940732,-31.66863916
RIO SEGUNDO,CALCHIN OESTE,628,604,647,668,668,16,230A,-63.27797443,-31.86241350
RIO SEGUNDO,CAPILLA DEL CARMEN,329,338,346,364,391,16,231,-63.34254559,-31.50832925
RIO SEGUNDO,CARRILOBO,"1,593","1,649","1,705","1,705","1,735",16,232,-63.11650904,-31.87263349
RIO SEGUNDO,COLAZO,"1,326","1,384","1,404","1,373","1,377",16,233,-63.38272228,-31.96467949
RIO SEGUNDO,COLONIA VIDELA,54,37,36,45,47,16,236A,-63.50458555,-31.91821012
RIO SEGUNDO,COSTA SACATE,"1,400","1,413","1,426","1,377","1,386",16,234,-63.75988735,-31.64808181
RIO SEGUNDO,LAGUNA LARGA,"6,080","6,353","6,643","6,824","6,806",16,235,-63.80227376,-31.77707061
RIO SEGUNDO,LAS JUNTURAS,"1,397","1,473","1,495","1,545","1,552",16,236,-63.45050697,-31.83108296
RIO SEGUNDO,LOS CHAÑARITOS,275,281,285,278,292,16,244A,-63.33083614,-31.40168846
RIO SEGUNDO,LUQUE,"4,321","4,694","5,185","5,555","5,751",16,237,-63.34479756,-31.64785783
RIO SEGUNDO,MANFREDI,768,785,830,918,941,16,237A,-63.74689835,-31.84487820
RIO SEGUNDO,MATORRALES,937,953,971,956,973,16,238,-63.51237938,-31.71521812
RIO SEGUNDO,ONCATIVO,"10,974","11,312","11,812","11,976","12,193",16,239,-63.68367365,-31.91382904
RIO SEGUNDO,PILAR,"9,933","10,830","11,371","12,441","13,127",16,240,-63.88229985,-31.68092005
RIO SEGUNDO,POZO DEL MOLLE,"4,852","5,110","5,236","5,578","5,585",16,241,-62.91991823,-32.02043515
RIO SEGUNDO,RINCON,394,396,425,446,469,16,242,-63.61680981,-31.59584397
RIO SEGUNDO,RIO SEGUNDO,"14,763","15,592","16,871","17,700","18,052",16,243,-63.91156030,-31.65013279
RIO SEGUNDO,SANTIAGO TEMPLE,"2,171","2,280","2,364","2,425","2,448",16,244,-63.41820131,-31.38810054
RIO SEGUNDO,VILLA DEL ROSARIO,"10,796","11,385","12,340","13,005","13,476",16,245,-63.53414367,-31.55499083
ROQUE SAENZ PEÑA,LA CESIRA,"1,158","1,269","1,269","1,399","1,433",17,248,-62.97407984,-33.95267213
ROQUE SAENZ PEÑA,LABOULAYE,"16,514","16,994","17,566","18,058","18,335",17,251,-63.38672444,-34.12540292
ROQUE SAENZ PEÑA,LEGUIZAMON,172,119,106,120,139,17,,-62.97652692,-34.20404874
ROQUE SAENZ PEÑA,LEVALLE,"4,609","4,733","4,968","5,066","5,116",17,249,-63.92252726,-34.01088619
ROQUE SAENZ PEÑA,MELO,"1,058","1,106","1,102","1,147","1,150",17,253,-63.44573800,-34.34899660
ROQUE SAENZ PEÑA,RIO BAMBA,105,86,84,99,101,17,254,-63.73382989,-34.05224717
ROQUE SAENZ PEÑA,ROSALES,539,511,511,540,545,17,255,-63.15404459,-34.17284281
ROQUE SAENZ PEÑA,SAN JOAQUIN,145,124,129,146,146,17,256,-63.70872595,-34.51164697
ROQUE SAENZ PEÑA,SERRANO,"2,669","2,742","2,835","3,034","3,072",17,257,-63.53755650,-34.47105145
ROQUE SAENZ PEÑA,VILLA ROSSI,611,558,574,568,581,17,258,-63.26959470,-34.29719234
SAN ALBERTO,AMBUL,960,959,974,944,"1,022",18,260,-65.05482464,-31.48973531
SAN ALBERTO,ARROYO DE LOS PATOS,266,379,444,610,713,18,263C,-65.00369382,-31.76288923
SAN ALBERTO,BROCHERO,"4,087","4,740","5,158","5,650","5,979",18,261,-65.01908971,-31.70735017
SAN ALBERTO,LAS CALLES,392,429,466,506,535,18,263D,-64.97332471,-31.82351925
SAN ALBERTO,LAS RABONAS,537,612,648,717,779,18,263E,-64.97989530,-31.86045983
SAN ALBERTO,MINA CLAVERO,"6,202","6,856","7,625","8,252","8,822",18,262,-65.00551316,-31.72776963
SAN ALBERTO,NONO,"1,731","1,985","2,130","2,381","2,462",18,263,-65.00338218,-31.79655967
SAN ALBERTO,PANAHOLMA,296,303,320,396,399,18,264,-65.05500033,-31.63288349
SAN ALBERTO,SAN LORENZO,638,729,814,961,"1,053",18,261A,-65.02005224,-31.67083206
SAN ALBERTO,SAN PEDRO,"3,293","3,729","3,992","4,175","4,588",18,265,-65.32543821,-31.65087362
SAN ALBERTO,SAN VICENTE,"1,219","1,270","1,377","1,404","1,432",18,266,-65.42978736,-31.85258785
SAN ALBERTO,SAUCE ARRIBA,541,606,672,797,865,18,265C,-65.18217347,-31.92469304
SAN ALBERTO,VILLA SARMIENTO,"3,534","4,021","4,234","4,457","4,694",18,265A,-65.19177321,-31.93764785
SAN JAVIER,CONLARA,381,363,391,401,430,19,267,-65.22969397,-32.07819038
SAN JAVIER,LA PAZ,"2,241","2,402","2,574","2,852","3,062",19,269,-65.04821135,-32.21746406
SAN JAVIER,LA POBLACION,315,336,355,459,503,19,274A,-65.02707935,-32.06508096
SAN JAVIER,LAS TAPIAS,"1,086","1,223","1,347","1,523","1,648",19,271,-65.10241792,-31.95242044
SAN JAVIER,LOS CERRILLOS,"1,389","1,580","1,717","2,021","2,299",19,275A,-65.44354589,-31.97463640
SAN JAVIER,LOS HORNILLOS,892,903,978,"1,169","1,283",19,272,-64.98877881,-31.90180705
SAN JAVIER,LUYABA,"1,024",982,"1,062","1,208","1,298",19,273,-65.05791004,-32.14922457
SAN JAVIER,SAN JAVIER,936,971,814,724,841,19,274,-65.02937614,-32.02449724
SAN JAVIER,SAN JOSE,"1,809","1,889","1,963","2,119","2,206",19,275,-65.31535983,-31.95785175
SAN JAVIER,YACANTO,384,459,787,"1,177","1,236",19,276,-65.02937614,-32.02449724
SAN JUSTO,ALICIA,"2,703","2,836","2,968","3,015","2,927",20,277,-62.46580049,-31.93974206
SAN JUSTO,ALTOS DE CHIPION,"1,553","1,643","1,769","1,853","1,886",20,278,-62.33789675,-30.95731339
SAN JUSTO,ARROYITO,"16,042","17,524","18,878","19,673","20,379",20,279,-62.97336441,-31.40491029
SAN JUSTO,BALNEARIA,"5,084","5,367","5,554","5,618","5,721",20,280,-62.66668818,-31.01083168
SAN JUSTO,BRINKMANN,"7,261","7,612","8,151","8,482","8,759",20,282,-62.03566287,-30.86747959
SAN JUSTO,COLONIA ANITA,108,92,83,79,78,20,291A,-62.23426409,-31.12000320
SAN JUSTO,COLONIA PICHANAS,163,203,192,170,182,20,283A,-62.92590493,-31.24574458
SAN JUSTO,COLONIA VALTELINA,207,217,195,182,171,20,294A,-62.23544349,-31.05315307
SAN JUSTO,CONCEPCION,"1,654","1,606","1,659","1,767","1,826",20,283,-62.81448053,-31.32136161
SAN JUSTO,DEVOTO,"4,923","5,177","5,246","5,509","5,611",20,285,-62.30614677,-31.40495635
SAN JUSTO,EL ARAÑADO,"1,736","1,784","1,873","1,965","1,956",20,288,-62.89387779,-31.74151688
SAN JUSTO,EL FORTIN,"1,026","1,092","1,138","1,212","1,206",20,289,-62.30074250,-31.96926685
SAN JUSTO,EL TIO,"1,544","1,678","1,698","1,850","1,901",20,290,-62.82865550,-31.38451682
SAN JUSTO,FREYRE,"5,134","5,502","5,953","6,152","6,151",20,291,-62.09761034,-31.16537151
SAN JUSTO,ITURRASPE,155,152,145,112,112,20,292,-62.11055226,-31.20792047
SAN JUSTO,LA FRANCIA,"3,125","3,271","3,423","3,530","3,581",20,293,-62.63256872,-31.40693874
SAN JUSTO,LA PAQUITA,887,952,968,987,"1,018",20,294,-62.21504550,-30.90736677
SAN JUSTO,LA TORDILLA,"1,413","1,430","1,476","1,566","1,596",20,295,-63.06120255,-31.24203913
SAN JUSTO,LAS VARAS,"1,149","1,180","1,177","1,177","1,222",20,297,-62.61571153,-31.80274650
SAN JUSTO,LAS VARILLAS,"12,421","13,235","14,008","14,687","14,980",20,298,-62.71845957,-31.87380633
SAN JUSTO,LASPIUR,"2,199","2,187","2,201","2,376","2,386",20,296,-62.48315086,-31.70324836
SAN JUSTO,LUXARDO,371,399,370,358,364,20,299,-62.22882300,-31.30195039
SAN JUSTO,MARINA,"1,148","1,207","1,233","1,208","1,183",20,300,-62.36359309,-31.24920774
SAN JUSTO,MARULL,"1,678","1,705","1,759","1,757","1,770",20,301,-62.82584333,-30.99548467
SAN JUSTO,MIRAMAR DE ANSENUZA (el DE ANSEUNZA se agrega en 2017),"1,854","1,869","2,023","2,081","2,148",20,303,-62.67491954,-30.91547315
SAN JUSTO,MORTEROS,"13,255","14,013","14,947","15,829","16,673",20,304,-62.00445485,-30.71165665
SAN JUSTO,PORTEÑA,"4,168","4,384","4,683","4,967","5,155",20,305,-62.06334009,-31.01488396
SAN JUSTO,PROSPERIDAD,481,503,524,553,548,20,306,-62.36636981,-31.63147809
SAN JUSTO,QUEBRACHO HERRADO,579,635,602,653,658,20,307,-62.22573886,-31.55057868
SAN JUSTO,SACANTA,"2,685","2,771","2,791","2,940","2,984",20,308,-63.04532043,-31.66428756
SAN JUSTO,SAN BARTOLOME,"1,319","1,369","1,452","1,549","1,728",20,309,-62.72373263,-31.52799898
SAN JUSTO,SAN FRANCISCO SECC. NORTE,"24,016","25,070","26,071","27,103","28,054",20,310A,-62.09805115,-31.37077943
SAN JUSTO,SAN FRANCISCO SECC. SUR,"26,054","26,663","27,283","27,763","28,395",20,310,-62.08664419,-31.42858413
SAN JUSTO,SAN PEDRO,205,265,281,264,238,20,311,-62.11331158,-30.52667373
SAN JUSTO,SEEBER,659,639,637,659,706,20,313,-61.97402681,-30.92466046
SAN JUSTO,TORO PUJIO,187,203,207,252,291,20,295A,-62.98615185,-31.10964711
SAN JUSTO,TRANSITO,"2,737","2,847","2,855","3,044","3,105",20,314,-63.19539938,-31.42608508
SAN JUSTO,VIGNAUD,513,597,624,645,685,20,315,-61.95635010,-30.84208603
SAN JUSTO,VILLA SAN ESTEBAN,127,127,115,189,194,20,288A,-62.89660781,-31.63417348
SANTA MARIA,ALTA GRACIA,"34,151","37,155","39,656","41,867","43,769",21,316,-64.42880601,-31.65866369
SANTA MARIA,ANIZACATE,"1,832","2,405","2,951","4,043","4,759",21,316A,-64.41182480,-31.72062959
SANTA MARIA,BOUWER,"1,131","1,431","1,532","1,553","1,601",21,319,-64.15917233,-31.53077506
SANTA MARIA,DESPEÑADEROS,"4,891","5,051","5,335","5,604","5,951",21,323,-64.29259445,-31.81511103
SANTA MARIA,FALDA DEL CARMEN,894,836,994,"1,266","1,433",21,324,-64.46261324,-31.58661200
SANTA MARIA,LA PAISANITA,93,106,131,165,173,21,316B,-64.48002302,-31.72085054
SANTA MARIA,LA RANCHERITA,104,114,135,159,167,21,316C,-64.45946756,-31.75465751
SANTA MARIA,LA SERRANITA,269,307,344,427,471,21,316D,-64.45597321,-31.73515183
SANTA MARIA,LOS CEDROS,594,826,909,"1,136","1,219",21,316E,-64.28147440,-31.52653976
SANTA MARIA,LOZADA,"1,366","1,344","1,363","1,414","1,419",21,325,-64.08620316,-31.64809954
SANTA MARIA,MALAGUEÑO,"5,393","5,806","6,460","6,972","7,295",21,326,-64.35578286,-31.46301621
SANTA MARIA,MONTE RALO,524,485,469,488,481,21,327,-64.23773014,-31.91232091
SANTA MARIA,POTRERO DE GARAY,646,899,972,"1,241","1,363",21,328,-64.54416649,-31.78759183
SANTA MARIA,RAFAEL GARCIA,628,611,633,648,648,21,318,-64.25853167,-31.64676676
SANTA MARIA,SAN CLEMENTE,190,161,176,185,201,21,329,-64.62490047,-31.71560463
SANTA MARIA,SAN ISIDRO,446,476,555,623,650,21,330,-64.38508942,-31.82513234
SANTA MARIA,SAN NICOLAS,,497,879,"1,744","2,461",21,326C,-64.45281702,-31.43703943
SANTA MARIA,TOLEDO,"3,208","3,480","3,660","4,299","4,742",21,331,-64.00804349,-31.55707466
SANTA MARIA,VALLE DE ANIZACATE,302,420,488,793,"1,040",21,316F,-64.41851465,-31.73432382
SANTA MARIA,VILLA CIUDAD DE AMERICA,513,515,578,744,850,21,328B,-64.51224995,-31.79547099
SANTA MARIA,VILLA EL PRADO,684,769,959,"1,365","1,717",21,316G,-64.38754874,-31.61847272
SANTA MARIA,VILLA LA BOLSA,615,738,823,974,"1,103",21,316H,-64.42858587,-31.72861879
SANTA MARIA,VILLA LOS AROMOS,547,624,662,850,956,21,316I,-64.43803347,-31.73484912
SANTA MARIA,VILLA PARQUE SANTA ANA,"1,399","1,611","1,883","2,572","2,999",21,316J,-64.34706789,-31.59218535
SANTA MARIA,YOCSINA,"2,326","2,041","2,251","2,634","2,991",21,326A,-64.36987604,-31.44516079
SOBREMONTE,CAMINIAGA,525,436,429,453,442,22,333,-64.05077284,-30.06748875
SOBREMONTE,CHAÑAR,"2,300","2,348","2,451","2,548","2,733",22,335,-63.94322859,-29.78758061
SOBREMONTE,CHUÑAHUASI,382,354,341,344,337,22,334,-64.11356174,-29.93544896
SOBREMONTE,POZO NUEVO,593,542,537,561,547,22,332,-64.10298148,-29.57784192
TERCERO ARRIBA,ALMAFUERTE,"8,813","9,273","9,832","10,335","10,624",23,336,-64.25496578,-32.19167783
TERCERO ARRIBA,ASCASUBI,"2,111","2,183","2,210","2,264","2,309",23,337,-63.88910659,-32.16360832
TERCERO ARRIBA,CNIA ALMADA,556,543,556,565,562,23,337A,-63.86419915,-32.03382953
TERCERO ARRIBA,CORRALITO,"1,609","1,647","1,614","1,673","1,695",23,338,-64.19314529,-32.02625523
TERCERO ARRIBA,DALMACIO VELEZ,"1,166","1,265","1,347","1,407","1,455",23,339,-63.58161593,-32.61128751
TERCERO ARRIBA,GENERAL FOTHERINGHAM,347,354,366,352,340,23,349A,-63.86838532,-32.32227021
TERCERO ARRIBA,HERNANDO,"9,066","9,155","9,511","9,882","10,077",23,340,-63.73185151,-32.42555462
TERCERO ARRIBA,JAMES CRAIK,"4,233","4,301","4,471","4,581","4,627",23,341,-63.46577566,-32.16178581
TERCERO ARRIBA,LAS ISLETILLAS,265,278,268,262,260,23,347A,-63.93026971,-32.51015796
TERCERO ARRIBA,LAS PERDICES,"3,758","3,962","4,034","4,278","4,401",23,342,-63.70614632,-32.69893654
TERCERO ARRIBA,LOS ZORROS,662,633,608,603,621,23,343,-63.20140512,-32.04490859
TERCERO ARRIBA,OLIVA,"10,583","10,670","10,982","11,264","11,354",23,344,-63.56895845,-32.03886358
TERCERO ARRIBA,PAMPAYASTA NORTE,447,412,412,425,424,23,345,-63.64312961,-32.24078813
TERCERO ARRIBA,PAMPAYASTA SUD,"1,203","1,243","1,269","1,271","1,274",23,346,-63.64688118,-32.25237465
TERCERO ARRIBA,PUNTA DEL AGUA,242,243,234,227,226,23,347,-63.81015129,-32.57643727
TERCERO ARRIBA,RIO TERCERO,"36,352","38,592","40,503","41,933","42,845",23,348,-64.12652927,-32.17008652
TERCERO ARRIBA,TANCACHA,"4,605","4,631","4,677","4,818","4,912",23,349,-63.97952997,-32.24071615
TOTORAL,CAÑADA DE LUQUE,"1,098","1,113","1,142","1,185","1,188",24,351,-63.72471074,-30.73750812
TOTORAL,CANDELARIA,537,422,376,400,390,24,350,-63.80096935,-30.83877898
TOTORAL,LA PAMPA,656,664,671,718,729,24,351A,-64.27247716,-30.94349550
TOTORAL,LAS PEÑAS,"1,366","1,446","1,547","1,673","1,715",24,352,-63.99961870,-30.56281573
TOTORAL,LOS MISTOLES,99,118,132,144,149,24,352A,-63.88671914,-30.62692212
TOTORAL,SARMIENTO,809,905,951,"1,088","1,145",24,355,-64.11093815,-30.77540988
TOTORAL,SIMBOLAR,328,296,301,319,330,24,356,-63.98502879,-30.47620075
TOTORAL,SINSACATE,"1,127","1,285","1,465","1,774","1,995",24,357,-64.08518821,-30.94417368
TOTORAL,SITON,472,477,491,626,653,24,358,-63.65206744,-30.57339632
TOTORAL,VILLA DEL TOTORAL,"6,077","6,570","7,230","7,756","8,031",24,359,-64.06779076,-30.70473737
TULUMBA,CHURQUI CAÑADA,218,206,183,163,151,25,360,-63.92664353,-30.16978410
TULUMBA,EL RODEO,207,202,217,243,243,25,360A,-63.86493178,-30.17609140
TULUMBA,LA DORMIDA,"3,518","3,757","4,155","4,459","4,606",25,364,-63.94970306,-30.35513398
TULUMBA,LAS ARRIAS,"1,522","1,747","1,805","2,046","2,035",25,361,-63.59503683,-30.37893331
TULUMBA,LUCIO V MANSILLA,"1,009","1,016","1,079","1,088","1,055",25,366,-64.70744199,-29.80504342
TULUMBA,ROSARIO DEL SALADILLO,523,491,468,493,451,25,367,-63.47378502,-30.43119305
TULUMBA,SAN JOSE DE LAS SALINAS,675,641,646,648,654,25,368,-64.62439529,-30.00907368
TULUMBA,SAN PEDRO NORTE,545,552,542,587,600,25,369,-64.15426747,-30.09030218
TULUMBA,TULUMBA,"1,560","1,662","1,758","1,844","1,899",25,371,-64.12259922,-30.39607509
UNION,ALTO ALEGRE,911,922,987,"1,122","1,144",26,372,-62.88468381,-32.34603155
UNION,ANA ZUMARAN,135,126,135,175,202,26,372A,-63.05590607,-32.39128609
UNION,BALLESTEROS,"3,148","3,298","3,406","3,673","3,868",26,373,-62.98330113,-32.54639097
UNION,BALLESTEROS SUD,609,644,622,675,854,26,374,-63.02703884,-32.58960954
UNION,BELL VILLE,"25,942","27,159","29,090","30,587","31,325",26,375,-62.68911563,-32.62957567
UNION,BISMARCK,428,433,422,415,420,26,376,-62.71502550,-33.30068936
UNION,BREMEN,210,183,192,246,239,26,377,-62.73145916,-33.46445735
UNION,CANALS,"6,973","7,091","7,548","7,708","7,714",26,378,-62.88559551,-33.56342181
UNION,CARCANO,36,38,33,17,23,26,379,-63.10181868,-32.49245538
UNION,CHILIBROSTE,613,601,612,615,653,26,382,-62.51360539,-32.33360465
UNION,CINTRA,"1,230","1,258","1,272","1,350","1,421",26,381,-62.65311903,-32.30915402
UNION,CORRAL DEL BAJO,163,95,61,13,7,26,397A,-63.03291025,-32.81416346
UNION,ESCALANTE,"1,315","1,338","1,361","1,367","1,348",26,385,-62.77000219,-33.17305310
UNION,GOULD,776,696,665,632,628,26,386,-62.72974482,-33.59092011
UNION,IDIAZABAL,"1,443","1,417","1,464","1,470","1,460",26,387,-63.04760499,-33.53904748
UNION,LABORDE,"4,710","4,853","5,005","5,210","5,244",26,389,-62.85598424,-33.15346133
UNION,MONTE LEÑA,564,526,517,514,530,26,390,-62.59034789,-32.61230386
UNION,MONTE MAIZ,"5,823","6,142","6,484","6,600","6,525",26,391,-62.60092766,-33.20608526
UNION,MORRISON,"2,931","3,015","3,108","3,317","3,492",26,392,-62.83601100,-32.59465885
UNION,NOETINGER,"4,230","4,347","4,377","4,558","4,566",26,393,-62.31033737,-32.36722974
UNION,ORDOÑEZ,"2,082","2,169","2,183","2,356","2,381",26,394,-62.86586231,-32.84113425
UNION,PASCANAS,"2,255","2,346","2,435","2,474","2,458",26,395,-63.04104748,-33.12582306
UNION,POSSE,"6,369","6,757","7,094","7,503","7,678",26,396,-62.68027744,-32.88460559
UNION,PUEBLO ITALIANO,"1,562","1,553","1,580","1,585","1,594",26,384,-62.84057234,-33.88097596
UNION,SAN ANTONIO,"1,439","1,401","1,422","1,446","1,516",26,397,-62.63300902,-32.21386067
UNION,SAN MARCOS SUD,"2,472","2,549","2,601","2,757","2,823",26,400,-62.48197721,-32.63134015
UNION,SANTA MARIA,161,157,197,204,226,26,401,-62.91433259,-33.69848061
UNION,VIAMONTE,"1,540","1,566","1,542","1,574","1,599",26,402,-63.09890823,-33.74811505
UNION,VILLA LOS PATOS,76,61,51,43,34,26,396A,-62.72874192,-32.76646122